"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"93","1.359230500","204.79.197.203","192.168.43.221","31 dBm","31","2437MHz"
"96","1.375927700","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"99","1.382787400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"101","1.384657200","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"102","1.384796000","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"103","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"104","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"105","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"106","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"107","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"108","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"109","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"110","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"111","1.386719800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"113","1.387143400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"115","1.388347300","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"116","1.388347300","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"117","1.388347300","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"118","1.389817300","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"119","1.390185200","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"120","1.391519100","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"121","1.391519100","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"122","1.391519100","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"123","1.391519100","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"124","1.391519100","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"125","1.391519100","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"127","1.392909600","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"128","1.393255200","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"129","1.394274900","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"130","1.394831400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"131","1.395361800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"132","1.395361800","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"134","1.396739700","192.168.43.1","192.168.43.221","31 dBm","31","2437MHz"
"135","1.397110100","192.168.43.1","192.168.43.221","31 dBm","31","2437MHz"
"138","1.398299400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"139","1.398299400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"140","1.398299400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"141","1.398299400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"142","1.398299400","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"148","1.406658000","172.217.167.78","192.168.43.221","31 dBm","31","2437MHz"
"149","1.411361200","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"150","1.416274700","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"153","1.425605300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"154","1.425859100","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"156","1.427116800","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"157","1.427116800","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"158","1.427116800","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"159","1.427116800","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"161","1.428881100","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"162","1.429169000","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"164","1.431649300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"165","1.431649300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"166","1.431649300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"167","1.431649300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"168","1.431649300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"170","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"171","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"172","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"173","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"174","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"175","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"176","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"177","1.431735700","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"178","1.431735700","23.54.30.129","192.168.43.221","32 dBm","32","2437MHz"
"179","1.431735700","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"180","1.431735700","23.54.30.129","192.168.43.221","32 dBm","32","2437MHz"
"181","1.431735700","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"191","1.435967000","13.35.138.11","192.168.43.221","32 dBm","32","2437MHz"
"194","1.447743300","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"195","1.448014700","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"197","1.448838500","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"198","1.448838500","204.79.197.203","192.168.43.221","32 dBm","32","2437MHz"
"199","1.448838500","192.168.43.1","192.168.43.221","32 dBm","32","2437MHz"
"202","1.457959200","23.48.251.49","192.168.43.221","33 dBm","33","2437MHz"
"205","1.459515000","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"206","1.459905600","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"207","1.461095500","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"208","1.461345300","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"210","1.462660800","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"211","1.462660800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"212","1.462660800","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"213","1.463802200","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"214","1.464130900","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"216","1.466118800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"217","1.466118800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"218","1.466118800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"219","1.466118800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"220","1.466118800","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"221","1.466118800","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"222","1.466118800","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"223","1.466118800","13.35.138.11","192.168.43.221","33 dBm","33","2437MHz"
"224","1.466118800","13.35.138.11","192.168.43.221","33 dBm","33","2437MHz"
"225","1.466118800","13.35.138.11","192.168.43.221","33 dBm","33","2437MHz"
"226","1.466118800","13.35.138.11","192.168.43.221","33 dBm","33","2437MHz"
"227","1.466118800","13.35.138.11","192.168.43.221","33 dBm","33","2437MHz"
"232","1.466738400","13.35.138.11","192.168.43.221","33 dBm","33","2437MHz"
"234","1.472664400","13.107.21.200","192.168.43.221","33 dBm","33","2437MHz"
"240","1.485438400","23.48.251.49","192.168.43.221","33 dBm","33","2437MHz"
"241","1.485438400","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"242","1.485438400","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"244","1.487433100","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"245","1.487433100","23.54.30.129","192.168.43.221","33 dBm","33","2437MHz"
"251","1.491757000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"252","1.493067600","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"253","1.493935500","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"255","1.497593600","23.48.251.49","192.168.43.221","34 dBm","34","2437MHz"
"256","1.497963000","23.48.251.49","192.168.43.221","34 dBm","34","2437MHz"
"258","1.499184700","23.48.251.49","192.168.43.221","34 dBm","34","2437MHz"
"259","1.499770900","13.35.138.11","192.168.43.221","34 dBm","34","2437MHz"
"260","1.501137700","13.35.138.11","192.168.43.221","34 dBm","34","2437MHz"
"261","1.501432500","13.35.138.11","192.168.43.221","34 dBm","34","2437MHz"
"263","1.502784800","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"264","1.502784800","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"265","1.502784800","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"266","1.502784800","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"267","1.502784800","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"270","1.504833900","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"271","1.505075900","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"273","1.507451200","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"274","1.507451200","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"275","1.507451200","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"276","1.507451200","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"277","1.507451200","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"278","1.507451200","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"280","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"281","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"282","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"283","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"284","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"285","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"286","1.507516000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"289","1.515972500","204.79.197.203","192.168.43.221","35 dBm","35","2437MHz"
"291","1.516546200","204.79.197.203","192.168.43.221","35 dBm","35","2437MHz"
"293","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"294","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"295","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"296","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"297","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"298","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"299","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"300","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"301","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"302","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"303","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"304","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"305","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"306","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"307","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"308","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"309","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"310","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"311","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"312","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"313","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"314","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"315","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"316","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"317","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"318","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"319","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"320","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"321","1.526590400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"322","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"323","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"324","1.526590400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"328","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"329","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"330","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"331","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"332","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"333","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"334","1.526796900","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"335","1.526796900","23.48.251.49","192.168.43.221","34 dBm","34","2437MHz"
"338","1.531651200","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"339","1.534071500","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"340","1.534071500","13.107.21.200","192.168.43.221","34 dBm","34","2437MHz"
"342","1.549757400","23.54.30.129","192.168.43.221","34 dBm","34","2437MHz"
"343","1.551482700","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"345","1.609132600","52.231.207.240","192.168.43.221","34 dBm","34","2437MHz"
"348","1.672959000","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"349","1.672959000","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"351","1.674318900","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"352","1.674318900","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"353","1.674318900","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"354","1.674318900","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"356","1.675853200","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"357","1.676365400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"359","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"360","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"361","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"362","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"363","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"364","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"365","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"366","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"367","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"368","1.678631800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"370","1.680105800","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"371","1.680444300","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"373","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"374","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"375","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"376","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"377","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"378","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"379","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"380","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"381","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"382","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"383","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"384","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"385","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"386","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"387","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"388","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"389","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"390","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"391","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"392","1.684011400","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"394","1.684474500","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"395","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"396","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"397","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"398","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"399","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"400","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"401","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"402","1.686434100","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"405","1.721621900","204.79.197.203","192.168.43.221","33 dBm","33","2437MHz"
"406","1.786077100","52.231.207.240","192.168.43.221","34 dBm","34","2437MHz"
"407","1.786375500","52.231.207.240","192.168.43.221","34 dBm","34","2437MHz"
"409","1.787327600","52.231.207.240","192.168.43.221","34 dBm","34","2437MHz"
"410","1.787327600","52.231.207.240","192.168.43.221","34 dBm","34","2437MHz"
"411","1.787327600","52.231.207.240","192.168.43.221","34 dBm","34","2437MHz"
"414","1.817241400","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"415","1.817378600","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"417","1.818119000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"418","1.818119000","204.79.197.203","192.168.43.221","34 dBm","34","2437MHz"
"420","1.962456000","52.231.207.240","192.168.43.221","33 dBm","33","2437MHz"
"421","1.962672900","52.231.207.240","192.168.43.221","33 dBm","33","2437MHz"
"427","2.707619100","23.48.251.49","192.168.43.221","33 dBm","33","2437MHz"
"429","2.717150800","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"430","2.718307600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"432","2.719334500","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"434","2.720190900","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"437","2.722618500","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"439","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"440","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"441","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"442","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"443","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"444","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"445","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"446","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"447","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"448","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"449","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"450","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"451","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"452","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"453","2.723218300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"455","2.723571500","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"457","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"458","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"459","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"460","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"461","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"462","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"463","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"464","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"465","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"466","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"467","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"468","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"469","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"470","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"471","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"472","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"473","2.727324300","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"475","2.729216800","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"477","2.729587200","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"479","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"480","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"481","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"482","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"483","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"484","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"485","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"486","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"487","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"488","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
"489","2.733174600","23.48.251.49","192.168.43.221","32 dBm","32","2437MHz"
