"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"40","0.051457100","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"41","0.051457100","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"44","0.053201200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"45","0.053201200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"46","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"47","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"48","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"49","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"50","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"51","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"52","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"53","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"54","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"55","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"56","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"57","0.056950300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"60","0.061883800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"61","0.062089100","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"63","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"64","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"65","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"66","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"67","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"68","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"69","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"70","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"71","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"72","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"73","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"74","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"75","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"76","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"77","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"78","0.065032900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"80","0.067814600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"81","0.067814600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"82","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"83","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"84","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"85","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"86","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"87","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"88","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"89","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"90","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"91","0.069301600","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"93","0.070968800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"95","0.072429900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"96","0.072429900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"97","0.072429900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"98","0.072429900","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"99","0.072591700","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"100","0.073022800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"101","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"102","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"103","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"104","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"105","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"106","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"107","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"108","0.075465200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"109","0.076335200","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"111","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"112","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"113","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"114","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"115","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"116","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"117","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"118","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"119","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"120","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"121","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"122","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"123","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"124","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"125","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"126","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"127","0.077515800","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"131","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"132","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"133","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"134","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"135","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"136","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"137","0.093743100","203.43.100.140","192.168.43.221","29 dBm","29","2437MHz"
"138","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"139","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"140","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"141","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"142","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"143","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"144","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"145","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"146","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"147","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"148","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"149","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"150","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"151","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"152","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"153","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"154","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"155","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"156","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"157","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"158","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"159","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"160","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"161","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"162","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"163","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"164","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"165","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"166","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"167","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"168","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"169","0.094784700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"173","0.098659400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"175","0.101328400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"176","0.101328400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"177","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"178","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"179","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"180","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"181","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"182","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"183","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"184","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"185","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"186","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"187","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"188","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"189","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"190","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"191","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"192","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"193","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"194","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"195","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"196","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"197","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"198","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"199","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"200","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"201","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"202","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"203","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"204","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"205","0.103203400","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"208","0.104468700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"210","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"211","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"212","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"213","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"214","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"215","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"216","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"217","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"218","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"219","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"220","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"221","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"222","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"223","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"224","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"225","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"226","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"227","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"228","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"229","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"230","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"231","0.106672200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"234","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"235","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"236","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"237","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"238","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"239","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"240","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"241","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"242","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"243","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"244","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"245","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"246","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"247","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"248","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"249","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"250","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"251","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"252","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"253","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"254","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"255","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"256","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"257","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"258","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"259","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"260","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"261","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"262","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"263","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"264","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"265","0.109811300","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"269","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"270","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"271","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"272","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"273","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"274","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"275","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"276","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"277","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"278","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"279","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"280","0.110958000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"282","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"283","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"284","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"285","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"286","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"287","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"288","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"289","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"290","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"291","0.112231700","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"293","0.114085000","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"294","0.114358100","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"296","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"297","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"298","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"299","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"300","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"301","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"302","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"303","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"304","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"305","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"306","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"307","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"308","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"309","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"310","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"311","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"312","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"313","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"314","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"315","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"316","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"317","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"318","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"319","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"320","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"321","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"322","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"323","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"324","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"325","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"326","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"327","0.119453200","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"331","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"332","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"333","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"334","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"335","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"336","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"337","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"338","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"339","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"340","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"341","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"342","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"343","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"344","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"345","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"346","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"347","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"348","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"349","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"350","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"351","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"352","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"353","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"354","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"355","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"356","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"357","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"358","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"359","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"360","0.120987800","203.43.100.140","192.168.43.221","28 dBm","28","2437MHz"
"364","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"365","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"366","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"367","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"368","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"369","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"370","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"371","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"372","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"373","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"374","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"375","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"376","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"377","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"378","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"379","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"380","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"381","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"382","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"383","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"384","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"385","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"386","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
"387","0.122486100","203.43.100.140","192.168.43.221","27 dBm","27","2437MHz"
