"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"112","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"113","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"114","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"115","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"116","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"117","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"118","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"119","0.170682700","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"123","0.175186200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"125","0.175642100","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"126","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"127","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"128","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"129","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"130","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"131","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"132","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"133","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"134","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"135","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"136","0.179356700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"139","0.181478000","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"140","0.181478000","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"142","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"143","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"144","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"145","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"146","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"147","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"148","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"149","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"150","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"151","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"152","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"153","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"154","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"155","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"156","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"157","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"158","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"159","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"160","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"161","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"162","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"163","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"164","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"165","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"166","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"167","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"168","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"169","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"170","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"171","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"172","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"173","0.187394600","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"174","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"175","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"176","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"177","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"178","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"179","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"180","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"181","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"182","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"183","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"184","0.187722300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"189","0.189028200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"190","0.189028200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"191","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"192","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"193","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"194","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"195","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"196","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"197","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"198","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"199","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"200","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"201","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"202","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"203","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"204","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"205","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"206","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"207","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"208","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"209","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"210","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"211","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"212","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"213","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"214","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"215","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"216","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"217","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"218","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"219","0.193332700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"223","0.194380500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"224","0.194380500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"225","0.194380500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"226","0.194380500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"228","0.194700800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"229","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"230","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"231","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"232","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"233","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"234","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"235","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"236","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"237","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"238","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"239","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"240","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"241","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"242","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"243","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"244","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"245","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"246","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"247","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"248","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"249","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"250","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"251","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"252","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"253","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"254","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"255","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"256","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"257","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"258","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"259","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"260","0.196441800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"261","0.196678600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"265","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"266","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"267","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"268","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"269","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"270","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"271","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"272","0.197296600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"273","0.197437900","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"275","0.197895300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"276","0.197895300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"277","0.197895300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"278","0.197895300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"279","0.198647600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"280","0.198827200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"282","0.199302400","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"283","0.199302400","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"284","0.200087600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"285","0.200577800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"286","0.200577800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"287","0.200577800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"288","0.200831800","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"289","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"290","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"291","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"292","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"293","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"294","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"295","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"296","0.202128700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"298","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"299","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"300","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"301","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"302","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"303","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"304","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"305","0.204057300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"307","0.204652200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"308","0.204652200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"309","0.204652200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"310","0.204652200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"311","0.204652200","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"313","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"314","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"315","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"316","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"317","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"318","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"319","0.321479300","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"320","0.321667800","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"321","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"322","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"323","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"324","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"325","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"326","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"327","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"328","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"329","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"330","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"331","0.325518500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"334","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"335","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"336","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"337","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"338","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"339","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"340","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"341","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"342","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"343","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"344","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"345","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"346","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"347","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"348","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"349","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"350","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"351","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"352","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"353","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"354","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"355","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"356","0.326059700","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"359","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"360","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"361","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"362","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"363","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"364","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"365","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"366","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"367","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"368","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"369","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"370","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"371","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"372","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"373","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"374","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"375","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"376","0.326639600","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"381","1.192334000","142.250.204.14","192.168.43.221","26 dBm","26","2437MHz"
"383","1.218371500","203.52.13.77","192.168.43.221","25 dBm","25","2437MHz"
"384","1.222969300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"385","1.222969300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"386","1.222969300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"387","1.222969300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"388","1.222969300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"389","1.222969300","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"392","1.312838200","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"393","1.313015100","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"394","1.315470500","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
"395","1.315470500","203.52.13.77","192.168.43.221","26 dBm","26","2437MHz"
