"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"38","0.472088800","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"39","0.472088800","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"41","0.473784300","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"42","0.473899900","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"44","0.492964900","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"47","0.552388400","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"48","0.553615200","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"50","0.562477600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"52","0.563850600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"54","0.582618300","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"56","0.638834300","192.168.43.1","192.168.43.221","34 dBm","34","2437MHz"
"59","0.661225400","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"60","0.661225400","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"64","0.671426000","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"65","0.673552600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"66","0.673879000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"68","0.674600600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"69","0.676051600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"70","0.676051600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"74","0.683249800","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"82","0.691325600","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"83","0.702329700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"86","0.707397400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"89","0.709734600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"90","0.709734600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"92","0.710952400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"93","0.712894400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"94","0.713270500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"96","0.714585100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"98","0.714881200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"99","0.715758500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"100","0.715758500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"102","0.717473600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"105","0.718105200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"106","0.720338100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"107","0.720338100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"108","0.720338100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"109","0.720404200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"112","0.721876500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"113","0.721876500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"114","0.721876500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"115","0.721876500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"116","0.721876500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"117","0.721876500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"121","0.724300200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"122","0.724300200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"124","0.725959800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"125","0.725959800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"127","0.726952800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"129","0.727758800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"130","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"131","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"132","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"133","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"134","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"135","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"136","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"137","0.730532700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"138","0.730673700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"144","0.733852600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"145","0.733852600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"146","0.733852600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"147","0.733852600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"148","0.733852600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"149","0.733852600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"153","0.734360700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"154","0.735147800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"155","0.735147800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"157","0.742791000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"158","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"159","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"160","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"161","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"162","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"163","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"164","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"165","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"166","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"167","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"168","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"169","0.749174800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"177","0.750521300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"178","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"179","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"180","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"181","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"182","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"183","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"184","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"185","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"186","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"187","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"188","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"189","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"190","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"191","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"192","0.752480300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"201","0.756352500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"202","0.756718600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"204","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"205","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"206","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"207","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"208","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"209","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"210","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"211","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"212","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"213","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"214","0.759861600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"215","0.760278200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"222","0.761726100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"223","0.761726100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"224","0.761726100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"225","0.761726100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"226","0.761726100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"227","0.761726100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"231","0.772176900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"232","0.772176900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"235","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"236","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"237","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"238","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"239","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"240","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"241","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"242","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"243","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"244","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"245","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"246","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"247","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"248","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"249","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"250","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"251","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"252","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"253","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"254","0.776027600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"255","0.776027600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"256","0.776027600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"257","0.776027600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"258","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"259","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"260","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"261","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"262","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"263","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"264","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"265","0.776027600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"266","0.776027600","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"276","0.777570600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"277","0.777570600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"278","0.777570600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"279","0.777570600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"280","0.779781500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"281","0.780303600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"284","0.781645300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"285","0.781645300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"286","0.781645300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"287","0.781645300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"288","0.783342000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"289","0.783653400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"290","0.784413900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"291","0.784413900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"292","0.784413900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"294","0.793665700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"295","0.793788000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"296","0.794623100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"297","0.794623100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"298","0.794623100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"299","0.794623100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"300","0.794623100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"301","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"302","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"303","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"304","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"305","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"306","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"307","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"308","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"309","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"310","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"311","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"312","0.800124300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"313","0.800263300","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"317","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"318","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"319","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"320","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"321","0.802555200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"322","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"323","0.802555200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"324","0.802555200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"325","0.802555200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"326","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"327","0.802555200","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"332","0.809298700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"334","0.809572300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"335","0.810327100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"336","0.810327100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"337","0.810327100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"338","0.810327100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"339","0.810327100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"340","0.810327100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"341","0.811228100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"342","0.811581600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"344","0.813407400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"345","0.813407400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"346","0.813407400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"347","0.813407400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"348","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"349","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"350","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"351","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"352","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"353","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"354","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"355","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"356","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"357","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"358","0.813592100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"360","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"361","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"362","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"363","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"364","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"365","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"366","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"367","0.815506000","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"369","0.816247700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"370","0.816419500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"371","0.817098300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"372","0.817098300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"373","0.817098300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"374","0.817461900","142.250.204.14","192.168.43.221","34 dBm","34","2437MHz"
"375","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"376","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"377","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"378","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"379","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"380","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"381","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"382","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"383","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"384","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"385","0.818665500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"390","0.850248700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"391","0.850248700","142.250.204.10","192.168.43.221","34 dBm","34","2437MHz"
"392","0.860795100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"393","0.861484300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"395","0.863461400","203.52.13.79","192.168.43.221","31 dBm","31","2437MHz"
"396","0.863461400","203.52.13.79","192.168.43.221","31 dBm","31","2437MHz"
"397","0.864494700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"398","0.864494700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"399","0.864494700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"400","0.864494700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"401","0.865552100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"402","0.865552100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"403","0.866047900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"404","0.866047900","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"406","0.866430400","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"407","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"408","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"409","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"410","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"411","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"412","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"413","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"414","0.868250700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"415","0.869559700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"416","0.869559700","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"418","0.870111100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"419","0.870111100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"420","0.870111100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"421","0.870111100","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"422","0.871076200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"423","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"424","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"425","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"426","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"427","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"428","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"429","0.873296500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"431","0.880048200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"433","0.880294800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"434","0.881118300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"435","0.881118300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"436","0.881118300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"437","0.881118300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"438","0.881118300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"439","0.881118300","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"440","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"441","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"442","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"443","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"444","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"445","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"446","0.884486800","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"448","0.884853500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"449","0.884853500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"450","0.884853500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"451","0.884853500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"452","0.884853500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"453","0.884853500","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"455","0.885256200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"456","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"457","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"458","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"459","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"460","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"461","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"462","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"463","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"464","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"465","0.887411600","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"468","0.890394200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"469","0.890394200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"470","0.893685200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"471","0.893685200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"472","0.893685200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"473","0.893685200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
"474","0.893685200","203.52.13.79","192.168.43.221","34 dBm","34","2437MHz"
