"No.","Time","Source","Destination","Signal strength (dBm)","RSSI","Center frequency"
"3778","11.781770000","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3779","11.781770000","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3780","11.781770000","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3781","11.781770000","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3784","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3785","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3786","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3787","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3788","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3789","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3790","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3791","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3792","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3793","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3794","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3795","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3796","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3797","11.784213800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3800","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3801","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3802","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3803","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3804","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3805","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3806","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3807","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3808","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3809","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3810","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3811","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3812","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3813","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3814","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3815","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3816","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3817","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3818","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3819","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3820","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3821","11.789388700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3824","11.790762200","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3825","11.791570500","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3826","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3827","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3828","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3829","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3830","11.792102300","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"3831","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3832","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3833","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3834","11.792102300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3835","11.792245200","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3837","11.793246300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3838","11.793568400","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3839","11.794010800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3840","11.794010800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3841","11.794010800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3842","11.794010800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3844","11.794658700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3845","11.795027100","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3846","11.795027100","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3847","11.795027100","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3848","11.797236700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3850","11.797526300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3851","11.797746000","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3853","11.806506800","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3854","11.806848900","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3855","11.809342700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3856","11.809342700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3857","11.809342700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3858","11.809342700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3859","11.809342700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3860","11.809342700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3861","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3862","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3863","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3864","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3865","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3866","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3867","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3868","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3869","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3870","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3871","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3872","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3873","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3874","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3875","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3876","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3877","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3878","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3879","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3880","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3881","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3882","11.809545700","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3883","11.809808600","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3887","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3888","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3889","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3890","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3891","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3892","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3893","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3894","11.810912300","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3896","11.821120000","142.250.66.214","192.168.43.221","32 dBm","32","2437MHz"
"3898","12.677869400","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"3900","12.826855800","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"3902","12.829480400","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"3904","12.868450800","172.217.167.66","192.168.43.221","32 dBm","32","2437MHz"
"3906","13.031523600","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"3908","13.127848000","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"3910","13.129698400","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"3912","13.152229500","142.250.76.110","192.168.43.221","32 dBm","32","2437MHz"
"3914","13.917917200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3915","13.918882600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3917","13.919514900","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3918","13.920240300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3919","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3920","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3921","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3922","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3923","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3924","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3925","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3926","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3927","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3928","13.922215200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3931","13.929824400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3932","13.930145000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3933","13.931714200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3934","13.931714200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3935","13.931714200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3936","13.932991800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3937","13.933656700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3939","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3940","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3941","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3942","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3943","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3944","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3945","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3946","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3947","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3948","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3949","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3950","13.937016300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3952","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3953","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3954","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3955","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3956","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3957","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3958","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3959","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3960","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3961","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3962","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3963","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3964","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3965","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3966","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3967","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3968","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3969","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3970","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3971","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3972","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3973","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3974","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3975","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3976","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3977","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3978","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3979","13.941102300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3983","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3984","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3985","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3986","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3987","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3988","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3989","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3990","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3991","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3992","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3993","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3994","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3995","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3996","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3997","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3998","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"3999","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4000","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4001","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4002","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4003","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4004","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4005","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4006","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4007","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4008","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4009","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4010","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4011","13.946369500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4012","13.947141100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4016","13.951093200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4017","13.951093200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4018","13.951093200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4019","13.951093200","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4020","13.952852400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4021","13.952852400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4023","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4024","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4025","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4026","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4027","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4028","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4029","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4030","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4031","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4032","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4033","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4034","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4035","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4036","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4037","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4038","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4039","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4040","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4041","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4042","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4043","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4044","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4045","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4046","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4047","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4048","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4049","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4050","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4051","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4052","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4053","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4054","13.957888700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4055","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4056","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4057","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4058","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4059","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4060","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4061","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4062","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4063","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4064","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4065","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4066","13.958428500","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4071","13.961538700","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4072","13.961933000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4074","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4075","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4076","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4077","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4078","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4079","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4080","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4081","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4082","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4083","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4084","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4085","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4086","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4087","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4088","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4089","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4090","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4091","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4092","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4093","13.965882100","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4096","13.967846400","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4097","13.968330800","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4099","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4100","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4101","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4102","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4103","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4104","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4105","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4106","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4107","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4108","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4109","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4110","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4111","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4112","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4113","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4114","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4115","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4116","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4117","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4118","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4119","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4120","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4121","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4122","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4123","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4124","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4125","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4126","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4127","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4128","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4129","13.976400000","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4130","13.976941300","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4134","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4135","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4136","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4137","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4138","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4139","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4140","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4141","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4142","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4143","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4144","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4145","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4146","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4147","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4148","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4149","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4150","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4151","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4152","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4153","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4154","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4155","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4156","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4157","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4158","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4159","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4160","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4161","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4162","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
"4163","13.978501600","203.52.13.79","192.168.43.221","32 dBm","32","2437MHz"
